,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1851,-4.787779,3.7674615,3.4969335,3.9170904,3.9761388,4.2497563,4.1216874,3.8544333,3.939294,3.9183338,4.298682,3.970823,3.695479,4.108999,3.927171,3.594327,3.8401556,3.6798608,3.766955,3.8930607,3.8698337,3.5481956,3.8436308,4.0302477,3.6933637,3.890937,-0.8539416,-3.099478,1.5039592,-1.8871104,1.5539174,-1.1162627,-0.917294,-0.51674956,-0.10935187,0.595357,-0.9588073,-0.94111013,0.2892685,-0.19390221,-0.5450127,-1.4760158,1.0942242,-0.9618571,1.1576016,1.6743735,1.1698037,0.026775049,0.33446744,-0.31554186,-0.098233216
1852,-4.727467,3.6813333,4.358994,4.1249604,3.9491057,3.6241097,3.8812506,4.1595025,3.8323429,3.7609735,3.7107878,3.9526253,4.103546,3.7425883,3.475455,3.7313702,3.9641662,4.172837,3.6388497,3.9132206,4.0756135,3.8779688,3.8015296,4.233737,3.935186,3.8145251,0.2107577,-1.2242321,1.4670986,-1.348969,1.3747363,-0.88329583,-0.18063769,-0.53943,0.030919373,0.7634898,-0.7900467,-0.6883599,0.8247326,0.70691276,-0.18871605,-0.76328343,0.4968098,-0.79325616,1.5182645,1.6416131,0.4585627,0.11537783,0.05980501,0.08952404,0.03495804
1853,-4.477718,3.9497771,3.9150555,4.103399,4.055108,4.00099,4.017182,3.6626713,3.8892384,3.6810212,3.7177904,3.7680254,3.8721325,3.8009205,3.7370374,4.039624,3.9801097,3.6677172,3.9147997,4.290138,4.0618553,3.9237783,3.9647803,3.3561838,4.1788273,4.0056305,-0.045668967,-1.2067012,1.9906027,-1.3519002,0.4423196,-0.69635737,-0.89444685,-0.07233612,0.22147533,0.49558812,-0.55766755,-0.48214784,1.0705836,0.102993995,-0.18812759,-1.1957208,0.6448008,-1.0234019,0.13422711,0.86259985,0.43147987,-0.19441648,0.26781243,-0.16638547,-0.106344156
1854,-4.588626,4.330688,3.9564474,3.9095554,3.5074258,3.73785,4.0084863,4.0093036,3.845219,3.6795282,3.5802407,3.6724584,4.26187,4.0248594,3.7175982,3.6996105,3.6307814,3.6144323,3.7983828,3.892297,3.8434875,3.8677745,3.827143,3.2556958,4.282608,4.123732,-0.33050483,-1.5070474,1.1514766,-2.2291198,1.5267727,-0.6998615,-0.36785287,-0.19696142,-0.16541788,1.1040612,-0.56270975,-0.34454188,0.7667455,0.39186382,-0.5180552,-0.7707689,0.7742445,-0.9025232,0.885504,0.8595246,0.035406943,-0.54446477,-0.978837,0.119239405,0.015564367
1855,-4.4641,3.8383806,3.8595862,4.160346,3.829898,3.6344476,3.9993122,3.667683,4.2167897,3.4619765,3.7777805,4.0363674,4.0317616,3.5649364,3.8325868,4.030479,3.9341033,3.8630846,4.2126737,4.154628,3.9762852,3.5032246,3.8685176,3.6867445,4.118042,3.8179529,-0.14240226,-1.1897467,1.5522376,-1.7584164,0.6237391,-0.60704017,-0.31870994,-0.45375943,0.3277863,1.0226504,-0.6464682,-0.44118828,0.34305546,0.3314864,-0.12315169,-0.82155395,0.72476226,-0.68199325,0.81675994,1.4541929,1.2092581,0.08187051,-0.3698308,0.0031172098,-0.12454196
1856,-4.844284,4.115498,4.3765616,4.1296372,4.027464,4.229011,3.901794,3.7680705,3.7676377,3.6266284,3.8956175,4.064472,3.8788157,4.143333,3.7374394,3.6254902,4.041911,4.243187,3.9975808,3.7288346,3.8262684,3.992859,3.6949098,4.055831,4.1452546,3.8299308,-0.5671096,-1.1690199,1.6843004,-1.6295772,0.36290216,-0.9634295,-1.1443682,-0.96266073,0.4354455,0.921482,-0.6178876,-0.6301699,1.2207267,-0.047741003,-0.39356577,-1.1978437,0.571834,-1.4567825,0.6987777,1.4127318,0.24650665,-0.38864663,0.13149892,0.040466793,-0.050250065
1857,-5.0160184,3.9667423,3.9790592,4.1204534,3.7838995,3.8838277,4.0282264,4.421151,3.960966,3.961619,4.021644,3.8473601,4.324953,3.7744026,3.7002528,3.9043472,3.9878323,3.8947783,3.808869,3.7019064,4.1490707,3.756719,3.7005978,3.8184178,3.526057,3.898388,-0.4698809,-2.008992,2.131254,-3.443338,0.96016324,-1.3646097,0.10832096,-1.0128919,-0.14611714,1.0506617,-0.63693994,-0.84051806,0.44206598,-0.19769187,-0.3249287,-0.477732,1.0556482,-1.1615462,1.3471549,0.8935809,1.6414992,0.5614029,0.14506215,0.26719123,0.25037336
1858,-4.5363283,4.199164,3.690077,3.958305,3.7677166,3.4452598,3.9495263,3.7937675,3.3088462,4.017886,3.6603286,3.4824975,3.9211044,4.041058,3.8183796,3.9972098,4.0431724,3.8591466,3.8208175,3.8453224,3.7155175,3.7460728,3.8802426,3.6859548,4.021203,3.9109664,-0.73815304,-1.833886,1.8544213,-1.1700648,1.7685848,-0.8942113,-0.07569687,-1.560463,0.18382181,0.5522321,-1.7262791,-0.66467774,0.38696662,0.4945225,-0.15498005,-1.5207748,0.6191775,-1.2253915,0.5444398,0.96525747,0.3037361,-0.020087155,0.32276043,0.41757384,0.31351
1859,-4.8174105,4.1953015,4.12834,4.310234,4.162933,4.086155,4.004564,3.6943173,3.9873495,3.7150245,3.6665561,3.9631903,4.3629994,3.8514073,3.771544,4.070457,3.9687893,3.9411552,3.8962312,4.0635448,3.8691874,3.9610977,3.9916523,3.972202,3.990104,3.7997787,-0.6099179,-1.5988687,1.5385395,-1.6007047,1.4706146,-0.6276598,-0.780718,-0.48296592,0.24551414,0.0087506175,-0.6504317,-0.36181334,0.20761757,0.36947727,-0.30418962,-1.1931152,0.8709255,-0.67771167,1.051197,1.7144836,0.37896642,-0.2703471,-0.6321593,-0.39041847,-0.5888218
1860,-4.721095,4.1066823,3.9331837,4.3446293,3.8538811,3.546966,3.7462103,3.80095,3.8260283,3.7791078,4.1513276,3.8728564,4.077391,3.9116564,4.008289,3.7137237,3.9067967,4.0006595,3.7206492,3.773684,3.7075632,3.7739,3.7018397,3.7507923,3.8806195,4.1467557,0.4473973,-1.7234613,2.3014045,-1.5807397,1.7027578,-1.0303274,-0.21223316,-0.7591303,-0.49855703,0.7718987,-0.26655176,-0.4649643,1.1446501,-0.4048762,-0.29567006,-0.92031914,0.55344796,-1.0315765,0.6682461,0.7976504,0.49614123,-0.035082184,0.08140485,-0.10390707,-0.13681816
1861,-4.7759604,3.8828187,3.9777925,4.292931,4.272224,3.9323246,3.7597873,3.726261,3.5145888,4.170993,4.0337424,3.8731372,3.8871906,4.084276,3.6706831,3.6039069,3.9575593,3.749281,3.6474164,3.8732364,4.083439,4.0450745,3.6757107,3.5425527,3.6031454,3.6282256,-0.979031,-1.5632272,1.6072913,-0.9720252,1.6204093,-1.4398649,-1.1036954,-0.6878703,0.019916309,0.6630234,-0.25833806,-0.42813003,-0.03593699,0.5185823,-0.71793246,-2.0973492,0.75757265,-1.0235981,0.5908517,1.0543205,0.29476753,-0.1987487,0.3745524,0.2666818,0.1256834
1862,-4.592673,3.797909,4.115637,4.216314,3.8918138,3.869891,3.7103102,3.6975257,3.4868731,3.9314008,3.1520467,3.7394967,3.9570763,3.6940556,3.4655473,3.8494925,3.8666751,3.7112405,3.8614035,3.8207226,3.9131114,3.4908037,3.9758615,4.075509,3.9045086,3.4278529,-0.3435943,-1.3154188,1.206189,-0.77501005,1.4336654,-1.408441,-0.6915101,-0.5347305,0.25009346,0.85403734,-0.2467293,-0.4997833,0.37307093,0.28582707,-0.48715168,-1.2364677,0.83549047,-0.7468988,0.60393155,0.9217022,0.8352525,0.030214652,0.42041737,-0.30334306,-0.24532744
1863,-4.62935,3.9686987,4.04058,4.017274,4.1574907,4.2047563,3.8470802,3.9826097,3.8422582,3.9542341,4.0160723,4.0507135,3.9823813,4.1379447,3.7197034,3.9224498,3.7318897,3.8915734,3.7373948,3.8550267,3.8583531,4.0157237,4.0814705,3.902648,3.9776092,3.9947228,0.8178587,-1.374563,1.1408079,-1.2136524,1.1503695,-0.7871134,-0.4638581,-0.7750622,-0.13405243,0.7042639,-0.4226104,-0.51409125,0.26412258,0.3747785,-0.24815947,-0.6727472,0.81131315,-0.98127025,0.9142873,1.0014521,0.77715164,0.015711367,-0.04735747,0.20357892,0.11006936
1864,-4.608138,4.1535096,3.9714959,4.050628,3.841568,3.876151,3.666073,3.845941,3.8857193,3.669075,4.0520334,4.023504,3.8695045,3.9417374,3.925419,3.6480675,3.664728,3.9537544,3.8346102,4.032088,4.0875607,3.7271106,4.1662188,3.8045757,3.6396034,3.69121,0.023620516,-2.0156732,2.4842536,-1.4571329,0.5359258,-0.85489196,-0.75240326,-1.0327128,-0.14461525,0.24823461,-0.41349417,-0.5602564,0.4365531,0.2628198,-0.24102503,-0.80935425,0.57443434,-1.1624234,0.13770598,0.44935834,0.004715029,-0.42793006,0.25908822,-0.24811165,0.0475216
1865,-4.6936307,3.728753,3.9743392,4.2966366,3.6492662,3.8185158,3.5750976,4.0335493,3.8475544,3.657652,3.8186142,3.914853,3.895104,3.6095624,4.066349,3.4669423,3.914983,3.9449215,3.8558161,3.706632,4.0112767,4.014835,3.8383,3.761726,3.8892255,3.8605063,-0.32176328,-1.7117168,1.321642,-2.2000413,1.9852053,-0.76658005,-0.5764883,-0.36094755,0.01239827,0.81398684,-0.7171897,-0.7580821,0.39941153,0.22590967,-0.7458711,-0.9829048,0.6149524,-0.632839,1.0411762,0.6753561,-0.21657981,-0.4043633,0.18909588,-0.081436984,0.09923579
1866,-4.550668,4.1271443,4.0003734,4.1181326,3.9512942,3.7544467,3.9020557,3.922266,3.9506226,4.024341,3.6116765,3.6573923,3.9273577,4.0816793,3.6636329,3.3384237,3.8587708,3.8772817,3.9874969,3.9526556,3.8949764,3.967049,4.1260395,4.07478,3.8691168,3.983158,-0.585493,-1.2675694,1.9980987,-1.3188289,1.1169333,-0.9308271,-0.71032345,-0.6450082,0.00089086115,0.2976851,-0.99043596,-0.84781206,0.14192773,0.15760185,-0.17371944,-1.0652683,0.8780841,-0.71215713,0.22519228,0.7511181,-0.0831257,-0.040434234,-0.51302946,0.19666643,0.41511646
1867,-4.751451,3.6934361,3.9727716,4.023448,3.7771366,3.6620038,3.758674,3.6284716,3.8673642,3.5914056,3.7335002,3.6600022,3.7283814,3.8719225,4.1249723,3.6545553,3.5181668,4.059404,3.6751027,3.9225233,3.8080723,4.253386,4.007999,3.9972389,4.0476294,3.4341488,-0.43432736,-1.6317079,1.5325186,-1.5008917,1.2499266,-1.1820418,-1.1506317,-0.6090421,-0.3339672,0.20829748,0.58590204,-1.1749206,0.3085274,-0.04505094,-0.47559893,-1.2951336,0.5392518,-0.9472241,1.1232876,1.4836278,-0.034017824,-0.47854942,-0.1699692,0.23183884,0.05144159
1868,-4.2779236,3.9803834,4.1208935,3.9098105,4.3201895,3.5384479,3.6993499,3.77937,4.02306,3.6226172,3.9087322,3.726734,3.934555,3.6979275,4.0738683,3.7389476,3.6884909,3.7503414,3.9005497,3.8095865,4.0589075,3.7255478,3.5454607,3.8195286,3.7738101,3.7388935,-0.41352063,-1.0756787,1.3840935,-0.72946376,0.3467944,-0.7393724,-0.43617418,-0.46627983,-0.01533568,0.38603565,0.31808835,-0.5130029,0.9262661,0.06464729,-0.29348126,-0.9844528,0.4535337,-0.5747501,0.93522716,1.0648344,0.19126344,-0.11147613,-0.3342771,-0.2149683,-0.034732625
1869,-4.6740074,3.735518,4.103495,3.759308,4.2104173,3.6317708,3.9955425,3.829554,3.9387722,3.8817027,3.9469955,3.9399066,4.264299,4.1714334,3.8741875,3.3657506,4.12299,3.4607778,3.7240367,3.4789712,3.9792516,3.9603167,3.6102242,4.0648403,3.735381,3.4402883,-0.23753272,-1.3664463,1.8765405,-1.4744974,1.5420606,-0.81019986,-0.5466691,-0.7811078,-0.27140307,0.79903233,-0.24535823,-0.4145862,0.5087551,0.013812371,-0.5633368,-0.613121,1.3446501,-1.0497328,1.1972674,0.99061847,0.28492728,-0.42025974,0.039931364,-0.41412815,0.1650571
1870,-4.569664,3.4385154,4.3118443,3.792787,3.817179,3.8007212,3.7991838,3.7176874,3.6609495,4.028441,3.6733642,3.875214,3.8120463,3.9365613,4.136123,4.171782,3.8990831,4.402242,4.1017766,3.636439,3.7064195,3.9043272,4.012502,3.9841619,4.072294,3.7917972,-1.6781412,-1.0868027,2.2353363,-1.414565,0.69810134,-0.891855,-0.66300255,-0.5193284,0.13241017,1.477285,-0.69085205,-0.78588474,0.60736376,-0.015149349,-0.23477486,-0.5990813,0.29794213,-1.0228152,0.70382196,0.91191584,0.5457859,-0.039990127,-0.39874947,0.110493004,0.22422254
1871,-4.507973,3.6531334,3.8483965,4.037805,3.8897247,4.1139064,3.787059,3.6148255,3.7185948,3.7434127,3.781977,3.7425349,4.174628,4.0155935,3.6864822,3.8293104,4.2870474,3.7479315,3.7953494,3.9479275,3.8599796,3.9989636,3.82333,3.8730347,4.0106087,3.9233582,-0.73534834,-1.7875254,0.8594317,-1.1019117,1.2066934,-0.8632568,-0.19748823,-0.6145532,-0.1273369,0.6140246,0.21152501,-0.45139313,0.4497569,-0.08525175,-0.06891418,-0.6171883,0.6957038,-0.89029455,0.81988513,0.96128976,0.38958955,-0.1359817,-0.12057794,-0.021215996,0.062475163
1872,-4.6279364,3.8293614,3.711293,3.9134977,3.7539194,4.012753,3.8451324,4.300594,3.7477524,3.8345032,3.6689477,3.7983763,3.964733,3.8942363,3.896233,4.020425,3.9431038,3.9591732,4.179383,3.9102252,4.217045,4.047612,3.6297421,4.066516,3.9410107,3.7798355,-1.6659285,-1.9215626,2.224275,-1.4033571,0.4853847,-0.8937645,-0.3460736,-1.0504806,-0.061152358,1.0442597,-0.9116789,-0.3449378,-0.20186827,0.14603668,-0.014294024,-1.2023319,0.74245596,-0.8186593,0.35332033,0.24068244,0.20332447,-0.4514249,0.11141187,0.51024514,0.37449294
1873,-4.563385,4.058436,3.7102542,4.157574,3.9377735,3.838452,4.038259,3.998453,3.7342873,3.4583225,3.4126668,3.4657779,3.6677833,4.0539007,3.7175758,3.7552285,4.0363326,3.8218243,4.0542097,4.0885787,4.3417225,3.7391376,3.750335,3.9067228,3.9565694,3.8591464,-1.958467,-1.8533735,1.0355194,-1.6160481,0.47233114,-0.83352435,-0.3497822,-0.57965785,0.10971009,1.1185011,-0.5570996,-0.9517772,0.5627813,0.35437313,-0.05201675,-1.5312343,0.3617056,-0.6345784,0.56325305,0.5016732,0.79530436,0.053028658,-0.6430188,-0.26529947,-0.2439173
1874,-5.085618,3.7807462,4.06862,4.233305,3.9989305,4.1318574,3.6127243,3.7847521,4.173235,3.5427215,3.6990438,3.8079803,3.683206,3.7906651,3.6978278,4.0584607,4.205803,4.030788,3.967564,4.125999,4.219176,3.619754,3.7273545,3.9351892,3.9947815,3.6871457,-1.7468468,-2.4398637,3.241016,-1.4993778,-0.17381541,-1.4762449,-0.19822896,-0.47846407,0.2711364,1.3338746,-0.9780498,-0.7944589,0.42058212,0.15851475,-0.20576112,-1.2226012,1.3411274,-1.2845665,1.5046701,1.5186268,1.3811224,0.0986791,-0.18316951,0.22458751,0.27562624
1875,-4.9940357,3.9120529,3.767649,3.9794168,4.2460756,3.4552999,4.1042256,3.7653766,3.6773677,4.1950874,3.4951375,4.1976542,3.9568934,4.018625,3.7102766,4.148849,3.774195,3.7372663,3.6093986,3.979944,3.7738612,3.9868412,4.052963,3.5552113,3.5676548,3.7228956,-0.4482827,-3.0895686,2.3093538,-1.7275505,0.3726807,-0.92046267,-1.5599114,-0.78472596,-0.007190918,1.0194541,-0.71542585,-0.2710254,1.54847,-0.031605016,-0.08198571,0.42698604,1.0857726,-1.241379,0.61287755,1.3083935,-0.26961446,-0.5760686,-1.3533705,-0.54515743,-0.18540321
1876,-4.635672,3.8420644,3.8509693,4.091877,4.019122,3.8952534,3.6394222,3.8016968,3.7656288,3.4043686,3.9238696,4.1029577,3.811501,3.8171818,3.6569955,3.6734,3.8235106,3.5592444,4.1060762,3.8441055,3.814509,3.7902045,4.074373,3.714229,3.1568403,3.5326076,-0.3863132,-1.5498646,1.7739123,-1.2645398,0.6479498,-0.82819706,-0.05895655,-0.57649994,0.09038568,0.31398636,-0.3727991,-0.39829698,0.11369811,-0.017214423,-0.5238589,-0.14458874,1.0323246,-0.8531801,0.6163455,1.173215,0.23441035,-0.2916638,-0.31724364,-0.35526276,-0.64357144
1877,-4.633569,4.0669107,3.909686,4.121862,3.6975887,3.901972,3.6628132,4.1429477,3.612751,3.7817483,3.684245,3.5053406,3.8711238,3.924228,3.7014816,3.659187,3.8393521,3.8128848,4.2053623,3.8624656,3.8203068,3.9021218,4.2266936,3.851267,3.9933105,4.3482366,-1.4691349,-1.8401595,1.7537993,-1.2137457,1.2335312,-1.0564268,-0.40075517,0.42888817,-0.20789608,0.23802061,-0.7422098,-0.4977583,0.0023819723,0.3034251,-0.26485848,-1.7161105,0.6070456,-0.5759704,0.6292084,1.515741,-0.011730329,-0.17237377,-0.8834008,0.39547783,0.175733
1878,-4.6685376,4.1261888,3.8955903,4.127732,3.7956154,3.896068,4.028294,4.109747,3.7875705,3.885521,3.7847054,4.03552,4.0047026,3.9707735,3.9222765,3.8042455,3.9184706,3.9511466,4.2706704,3.4796343,3.8638115,4.080295,3.8686836,3.7095096,3.7617626,3.7006047,-0.72499967,-1.6861329,1.4653734,-1.4713598,1.1571027,-1.0010948,-0.16780372,-0.22038764,0.34122387,0.9758861,-0.013320537,-0.54212904,0.56679934,-0.20296021,-0.45689383,-0.75311273,0.4352704,-0.7045855,1.3052174,1.4708203,0.17202865,-0.34580556,-0.44409424,0.20346639,0.19806352
1879,-4.5511703,3.922152,3.6226873,4.178339,4.05027,3.3787425,3.5552056,4.0570145,3.8334222,3.9015625,3.8239176,3.51577,3.8583992,3.8928912,3.8757608,3.9277875,3.7496867,3.9807992,3.9887886,4.1677585,3.7306423,3.8809536,4.24489,3.9846368,3.7334824,3.721073,-0.14242525,-1.8894718,1.2293469,-1.0461341,2.1449409,-1.1580606,-0.8263824,-0.6711965,0.16503227,0.3250767,-0.65817374,-0.3762966,0.86616397,0.47108445,0.053586014,-1.5208695,0.63012534,-0.53059876,0.33500803,0.72189087,0.5249988,0.027467677,-0.10065486,0.046333034,0.093990274
1880,-4.6000323,3.874639,3.752395,4.160479,4.154696,3.9172134,3.870899,4.0886054,4.129044,3.8081267,3.9176204,3.8356225,3.995856,3.8065953,4.0381026,3.838594,4.01749,3.5763915,3.721091,4.1970325,3.8811255,3.742463,3.9793444,4.1818767,3.673027,3.6604505,-1.3262914,-1.344194,1.4411417,-0.60310787,0.17217942,-1.1358532,-0.5521951,-0.73105437,0.38439527,0.73739785,-1.1015007,-0.6574352,0.09160926,0.065775104,-0.27071956,-0.71672106,0.5910094,-1.0087582,0.26470768,0.67894626,-0.27569002,-0.6491196,0.38176546,-0.015507993,-0.04993612
1881,-5.0720453,3.8832848,3.9363005,3.8077326,3.943528,3.9453623,4.1410756,3.9054632,3.8705292,4.014185,3.5356205,3.8192108,3.7286286,3.842098,3.6306515,3.962719,4.1643267,3.7340896,3.5760102,3.5740952,3.7405622,3.837053,3.5832577,3.6896534,3.9419408,3.7371342,0.019083384,-2.4850078,4.2988663,-1.5952644,0.8241875,-1.0545609,-0.7792174,-0.74833095,-0.3260552,1.5729672,-1.0992371,-1.2749277,0.98619837,-0.068666145,-0.23499924,-1.3759053,0.9676231,-1.198187,-0.041044217,1.0642958,1.3510512,0.21367629,-0.005242159,-0.05704413,0.027526684
1882,-4.5425453,3.8059201,3.903413,4.127634,3.8954535,3.915719,3.5902956,3.8948143,3.434357,3.6753547,3.678783,3.7213576,3.9856036,3.999782,3.3971174,3.3926594,3.9431152,4.0118427,3.6769123,3.9428196,3.8678737,3.9601243,3.8516235,3.8355467,4.0668607,3.8166025,-0.8037262,-1.8613697,1.114363,-1.3824031,1.1803522,-0.5214241,-0.16792361,-1.1446956,-0.2148139,1.0955559,-0.6912744,-0.47477975,0.31107807,-0.6786016,-0.57252383,-0.13799727,0.54854363,-0.64890856,0.4041064,0.6278414,0.36069548,0.2653528,-0.7447599,-0.28382394,-0.12103611
1883,-4.8195786,3.9935722,3.9259503,3.880293,4.0808897,3.9387927,3.8064082,4.1247945,3.528041,3.90258,3.8775864,3.5621839,3.7109048,3.8465962,3.972088,3.712827,3.8904204,4.0020475,3.99175,4.0433745,3.8360693,3.9582608,3.9543877,4.000902,4.0583696,4.013599,-0.7549356,-1.5876673,2.5353596,-1.4386582,1.4355731,-1.8385061,-0.24728161,-1.0696354,-0.5396486,0.21615557,-0.15294877,-0.6646169,-0.15589315,0.049710523,-0.18720928,-1.1388724,0.45278442,-0.4896068,0.57439935,0.58534783,1.0150175,0.21729535,-0.17753454,0.124055155,0.15793191
1884,-4.7907305,4.226314,3.788738,3.6464446,4.099934,3.534811,3.957559,3.8708375,3.6659698,3.8141315,4.027649,4.484383,4.087406,3.8459766,3.8098176,3.7749498,3.6637516,3.941336,3.4879687,4.2366605,4.0801845,4.0052857,3.7887099,4.0297008,3.690328,3.8984823,-0.39056665,-2.2067795,3.653719,-1.3411328,0.5923123,-1.3368163,-0.46811312,-0.1198238,0.020209609,0.61806864,-0.20039758,-0.53988373,0.64812887,-0.12506984,-0.09952688,-0.9587836,0.7563771,-1.222469,0.77569425,1.1302752,0.55249506,0.35688087,0.086063765,0.17638285,-0.0007705472
1885,-4.8674045,4.1249623,3.8899183,3.9412172,3.9417682,3.6050062,4.0362544,3.701915,4.267917,3.9661741,4.0387473,3.6785283,3.9166033,3.700101,3.7703588,3.9667308,3.9782276,3.8433826,3.367467,3.6416361,3.8656654,4.1055813,3.753441,3.8219414,3.4795628,3.8541913,-0.9013603,-1.6274372,2.007815,-1.0805211,1.625654,-0.7426366,-0.3886159,-0.4167887,-0.19061385,0.40899277,-1.3608729,-0.7773012,0.5941909,-0.6250456,-0.06088433,-0.29352495,0.7295935,-1.5971148,0.35690254,-0.11560766,-0.3498105,-1.2077204,0.50291294,-0.04306171,-0.13660593
1886,-4.5537453,3.7665088,4.128301,3.938068,3.8051794,3.467041,3.9224706,3.989724,4.053349,3.642979,3.5324066,3.8716514,3.8426864,3.8328424,3.7712698,4.0319605,4.018653,3.7644777,4.012402,3.9422116,3.4737718,3.6144283,3.7386997,4.281732,4.2265735,3.916693,-2.8616257,-1.7353072,1.468727,-1.5011895,1.4685494,-1.150032,-0.037604317,-0.45995387,0.36720493,1.1273857,-0.9591063,-0.7679981,0.12770964,-0.17808393,-0.1890222,-0.7035485,0.7755062,-0.73466724,1.092052,1.7384057,0.026412215,0.09611671,-0.3656503,0.05550217,0.07847139
1887,-4.7808185,3.8655732,3.961159,4.0121856,3.8087,3.922108,3.9558501,3.3271434,3.8694472,3.745251,3.929875,3.659014,4.0233703,4.1019945,3.9912746,3.319662,4.0970635,3.6707857,3.8689828,3.990991,3.9355361,3.8259833,3.6390889,3.7263799,3.9452703,3.8609393,-1.6424178,-1.6387125,2.5917246,-1.1683671,0.5262261,-1.6224939,-0.2181856,-0.5240392,0.5909342,1.1072495,-1.0643014,-0.8660152,0.45144808,0.15469065,-0.49697742,-1.4432213,0.5824431,-0.86596745,1.0129117,1.4642336,0.9785918,0.91426265,-0.09522369,0.21592683,0.116943076
1888,-4.793555,3.6906843,3.9184482,4.150272,3.8469746,3.845895,3.7085016,3.869567,4.195747,4.0983024,4.189507,3.8176084,3.8025305,3.9760783,3.6853101,4.072498,3.6528492,3.9068322,4.286759,3.690925,3.7161605,4.155288,3.8750737,3.6477358,3.8200085,3.8821096,-0.10172889,-1.8550392,1.99969,-2.3057501,1.3858584,-1.650068,-0.48884085,-0.75853044,0.06518532,0.71468043,-0.05657891,-0.46264115,0.77629375,-0.40437737,-0.18230861,-0.07653257,1.0091258,-1.0012505,0.4402578,0.58310395,0.7943339,0.5133807,-0.43846107,-0.44364926,-0.21128422
1889,-4.8892126,3.9517522,4.0248985,3.965049,3.8239207,3.9926198,3.6998897,3.869886,3.804324,3.7025807,4.023382,4.1330433,3.9789164,3.838417,3.808643,3.9013724,4.0325685,3.981912,4.2000318,3.9714637,3.9794886,4.0571084,3.9146886,4.005482,3.8722522,3.9691353,-2.2528472,-1.9316941,2.6941626,-1.4125568,0.1971563,-1.0733789,-0.902954,-0.25801516,0.2586052,0.8638825,-0.27623776,-0.34898275,0.4988999,-0.009602363,-0.33410597,-1.4840093,0.6493227,-0.69313055,1.0797418,1.9138702,0.653974,0.026465166,-0.79448515,-0.5702314,0.13457435
1890,-4.787848,3.8171108,4.2923455,3.8259137,3.8208737,3.8256834,3.7197268,3.718565,3.9004922,3.9414515,3.749394,3.7790833,3.4698899,3.927221,3.9374945,4.003873,3.8781323,3.8144767,3.9496987,3.9899797,3.7130964,3.765071,4.0097165,3.7898095,3.4012885,3.830664,-1.5366566,-1.3069674,2.9861672,-1.8013408,0.9778275,-1.3939536,-0.6672974,-1.3291448,-0.103775024,1.0104334,-0.7423209,-0.33189443,0.52119035,-0.16738595,-0.38372245,-0.95990247,0.6502835,-1.1963286,0.7687973,1.1021519,0.6640013,0.2965275,-0.1664479,-0.3348035,-0.22990768
1891,-4.5204763,3.6631477,3.9237258,4.021792,3.970497,4.0538344,3.7142613,3.800366,3.7952597,3.6397266,3.9248686,4.041485,3.8642766,3.562599,3.7974036,3.8578587,3.9673548,3.624672,3.8166156,4.1846576,3.6600676,3.74412,4.082219,3.7719324,3.704543,3.7601547,-1.6067207,-1.6352487,1.646181,-1.6671289,0.8361005,-1.0341545,-0.40358216,-0.5925277,0.020442206,0.5002279,-0.2463192,-0.7666497,0.54405504,-0.3411536,-0.51107323,-0.6395504,0.5777648,-0.78454024,0.7184471,2.0809832,0.3454853,-0.24789914,-1.3782302,0.05751121,-0.18976694
1892,-4.8092647,4.2663507,4.1018863,3.8397737,3.749411,3.6183922,3.9500446,3.8198688,4.047371,3.9191022,3.9312623,3.7341866,3.5791323,3.6730342,3.9651146,3.5821412,3.9856126,3.9717638,4.086937,3.9659042,3.771375,4.056293,4.0988364,4.2181816,3.7963696,3.5903077,0.092239894,-1.448955,2.800449,-1.4301871,1.4623635,-0.9961893,-0.35439745,-0.37129098,-0.4154044,0.7657474,0.04777241,-0.52403694,1.2828597,-0.40202618,-0.09528536,-1.2378727,0.9996259,-0.5193352,0.43954435,1.4310703,0.6176819,-0.30181873,-0.095886834,0.29212275,0.0034716104
1893,-4.8041115,4.1045303,4.126084,4.276633,4.1171865,3.9119422,3.5786498,4.2236285,3.6384559,4.1088543,3.7812128,3.4587011,3.690252,3.6454525,3.6421733,3.9173348,4.058061,3.6539986,3.541749,4.0487885,4.0181265,3.771247,3.946737,3.6020834,4.299451,3.794494,-0.9375318,-1.5235589,1.6409748,-1.6256242,0.72721964,-1.0297991,-0.57492465,-1.1655279,0.16084634,1.1098139,-0.34636632,-1.5029535,1.0273626,0.24717271,-0.22292109,-1.0919071,0.3985249,-2.0879116,0.83690566,0.89298564,0.91132855,0.33698857,-0.3048601,-0.18273832,0.063018374
1894,-4.9491005,3.7777429,3.9297273,4.108266,3.7600043,3.818568,4.0416937,3.9702482,4.0104637,3.6875637,3.9403687,3.8573415,3.8734198,3.9350283,3.8574948,3.7307909,4.114969,3.8053823,4.141071,3.6716464,4.0422435,3.5921946,3.9083126,3.8588333,3.9211748,3.7276754,-1.5783508,-2.5134516,2.2052443,-1.9209412,1.122739,-1.3706675,-0.41456208,-1.0596665,0.18392085,0.67771417,-0.14871055,-1.065152,0.40573427,0.13711807,-0.61010456,-0.9105919,0.6879362,-0.7532184,1.3205227,1.4107598,1.4239856,0.16603671,-1.1698345,0.4177446,0.22983058
