,0,1,2,3,4,5,6,7
925,-482.08896,134.44118,466.1493,201.33257,-290.91574,211.78236,-306.41476,5.580548
926,-617.58295,326.4816,349.17462,616.7962,-624.4607,180.22083,-261.64078,5.6470413
927,-853.8695,284.41614,226.12967,292.48605,82.456024,99.81806,-304.18692,5.676589
928,-614.9435,52.54259,438.0169,378.43845,-19.849918,138.01048,-522.72,5.752757
929,-971.4745,135.24252,346.6878,110.98884,415.2784,108.13888,-390.36563,5.7236433
930,-1035.0771,290.29913,293.49664,305.64725,141.64256,58.432507,-366.93533,5.648885
931,-825.82794,240.37831,305.91974,349.62167,7.6802406,82.36255,-324.52527,5.5445952
932,-775.82465,244.49612,340.8441,345.21436,-97.62331,115.018036,-279.34692,5.547292
933,-551.038,233.03975,271.95364,591.24023,-398.5736,144.77638,-302.22464,5.93579
934,-661.99243,211.74066,497.83737,198.33664,-261.68823,125.53413,-254.60031,5.6551175
935,-896.79297,198.12926,394.1031,81.113976,128.58844,183.3497,-331.13254,5.813395
936,-920.33203,289.74197,253.74208,593.5984,-160.08344,131.48491,-522.80096,5.544921
937,-571.5011,229.40816,324.97516,-50.69419,119.03661,58.322517,-194.58395,5.7219496
938,-787.9384,346.8935,317.39642,102.77056,67.71165,49.35776,-277.06915,5.672515
939,-880.78516,167.92976,373.06555,571.7803,-64.314285,62.407394,-454.69873,5.6749444
940,-925.5489,102.254974,325.37164,735.7097,-104.64612,174.41032,-414.29785,5.5644236
941,-674.3461,133.3057,396.23505,507.75418,-200.25244,142.46112,-261.0436,5.710165
942,-493.59927,147.23607,398.5945,315.18182,-230.36845,94.67115,-100.10082,5.5934978
943,-897.7746,95.169136,411.547,581.33044,-48.952618,119.59952,-344.6499,5.432457
944,-546.44214,56.987423,442.3692,626.0641,-286.89145,116.91904,-372.25632,5.530363
945,-699.2101,242.57642,412.57306,190.67487,-97.902176,146.729,-411.5223,5.6636124
946,-703.7816,339.0366,259.65118,216.05476,-121.928764,113.84425,-210.21066,5.4771457
947,-963.2882,265.0239,237.9122,509.20404,-66.33538,147.7803,-334.1321,5.538109
948,-1026.3412,443.35196,110.65169,510.76572,-22.55526,93.91892,-521.2695,5.742156
949,-595.3757,156.05577,483.46518,338.62802,-198.90671,108.75072,-377.4448,5.586972
950,-1073.1962,314.0371,283.04416,359.80713,81.895,85.55022,-289.18512,5.4408116
951,-651.6574,59.286797,431.2747,364.69733,-152.1953,210.46819,-434.60608,5.718224
952,-643.6752,27.179754,556.4327,-155.9979,159.89279,192.60577,-336.7476,5.7299204
953,-901.8991,82.07405,473.0335,370.54678,26.600885,147.5225,-399.2425,5.5528817
954,-694.2379,245.16876,513.6503,281.62192,-351.37033,166.0323,-389.89267,5.623924
955,-918.60974,430.13013,35.29754,400.49396,-28.538101,88.16949,-182.47131,5.8760657
956,-788.3668,178.33278,452.06894,207.92538,28.246328,98.636826,-389.02264,5.425445
957,-781.4057,171.57178,418.3416,364.42584,-101.595375,77.20604,-186.18033,5.4489713
958,-729.54,79.26131,550.6642,216.9391,-26.363056,150.374,-407.6396,5.533327
959,-680.34674,135.55133,368.91397,368.2297,-79.13242,153.31892,-328.95462,5.418746
960,-836.1544,238.5876,346.56302,766.061,-448.00775,185.5757,-350.68878,5.560729
961,-649.00146,48.566025,582.16046,121.11057,86.12904,137.60179,-644.47766,5.837172
962,-714.1427,154.0752,400.15457,588.45844,-285.12857,124.586395,-348.46506,5.6071086
963,-560.3474,315.56406,336.59683,422.92944,-308.1058,101.64519,-346.7326,5.502929
964,-302.6979,-36.96438,572.55237,487.16864,-428.41803,192.31956,-425.65878,5.6708937
965,-829.4601,16.967941,469.25156,422.0085,38.212685,147.42987,-371.17105,5.586116
966,-818.7174,277.26865,168.11548,616.82416,-155.31902,91.60504,-255.19711,5.3845925
967,-911.29407,100.74345,451.55676,458.0666,-9.443058,154.34947,-535.23804,5.607057
968,-919.6838,387.82825,104.78635,280.81528,105.87422,77.99519,-204.5421,5.8026147
969,-841.1573,342.34363,273.46524,950.76135,-540.29193,52.34746,-280.60947,5.908973
970,-998.38763,111.73174,367.06995,600.15265,-58.4097,135.49991,-306.52728,5.568711
971,-696.397,269.71457,319.88712,54.628387,36.397938,123.21852,-352.58676,5.587214
972,-605.3393,51.098373,451.61444,497.6376,-182.17712,166.78363,-378.22052,5.511605
973,-1133.2433,489.94888,241.55325,442.40848,-206.56749,108.21294,-304.9152,5.664149
974,-727.0356,215.52321,315.48047,706.87164,-293.4382,140.62369,-505.23672,5.594843
975,-413.43008,148.95537,429.27374,386.04398,-341.47232,162.25546,-474.30783,5.590964
976,-902.5048,194.12419,321.65134,53.964565,285.88898,118.457085,-254.96632,5.476274
977,-739.86053,172.18324,343.71912,216.21342,44.22751,112.827545,-150.0798,5.4567747
978,-583.69507,255.00385,404.7556,39.03065,-72.213554,78.36786,-197.60352,5.684384
979,-909.4709,245.41455,255.2876,433.0786,40.953144,74.04049,-166.56761,5.65465
980,-527.49945,230.2431,244.7471,209.79065,-84.54413,172.34859,-427.61105,5.6617274
981,-836.3665,162.5054,505.7878,553.25854,-331.34576,134.62332,-284.40393,5.505559
982,-689.4125,327.30756,147.10182,727.082,-501.81042,191.67345,-314.45023,5.8188
983,-926.3853,196.43349,447.23212,40.33718,206.62056,84.29725,-255.12,5.53566
984,-811.6063,85.4436,537.6304,58.986416,131.92068,96.46019,-224.91243,5.545765
985,-634.0076,272.73264,217.71964,627.18036,-306.64478,123.31937,-363.9681,5.565307
986,-818.98505,64.47562,562.83276,269.6003,98.889626,68.84306,-509.42075,5.5605507
987,-559.6681,198.53862,599.10144,-78.178764,-155.90602,145.28429,-348.7265,5.7599688
988,-958.7993,197.36723,291.5165,240.18971,265.1869,112.019394,-414.98154,5.5740013
989,-836.05273,186.16092,380.68024,532.99023,-187.62999,174.20181,-427.19064,5.557824
990,-515.5975,-106.985466,570.7004,375.33032,-120.54341,161.90921,-203.5383,5.479782
991,-776.0214,209.24425,398.2536,260.21725,-88.891014,152.80234,-291.2601,5.421755
992,-733.4162,92.24951,424.44885,505.3267,-136.6625,171.534,-427.56473,5.660336
993,-607.5022,336.29935,330.8436,-13.649984,-11.07086,138.76012,-378.0975,5.60019
994,-773.91565,211.93411,435.01093,147.6833,59.080944,97.43695,-454.01242,5.460653
995,-714.2485,171.0646,470.83722,878.1342,-599.04663,199.80229,-560.8394,5.610434
996,-821.838,277.98068,310.55795,114.38746,38.171616,129.20709,-273.40295,5.583536
997,-792.9908,298.53043,316.53925,363.587,-132.68266,108.11211,-417.24023,5.62211
998,-727.73157,247.18117,421.4547,554.5139,-348.7617,102.01511,-244.87584,5.5406375
999,-924.9824,196.96355,171.83524,326.45273,158.15761,128.96227,-192.3131,5.576721
1000,-717.69086,156.60896,424.2377,41.2266,80.528206,169.38835,-325.36478,5.5288615
1001,-570.0961,300.86874,280.98453,20.55426,-58.05694,111.32235,-118.63625,5.730294
1002,-910.2926,287.71494,344.38638,169.30241,74.240005,100.168335,-381.86758,5.5741982
1003,-1097.3896,131.12482,448.17175,497.86295,84.242035,151.94838,-576.67725,5.806651
1004,-321.02356,354.6946,199.66165,438.7239,-423.63913,98.29628,-270.88467,5.762
1005,-847.15137,40.076687,393.64752,302.75906,154.16193,142.89285,-397.17337,5.4392624
1006,-534.5847,311.9987,138.14136,76.81943,15.662949,135.79893,-322.4475,5.676527
1007,-681.94165,326.0267,365.89664,315.48938,-346.53302,112.67399,-251.32823,5.5959787
1008,-767.16705,278.8674,237.48582,545.9769,-276.74976,191.69548,-554.5935,5.646353
1009,-759.53326,466.56903,260.55408,-113.570366,-66.88243,163.68494,-362.44968,5.6773334
1010,-577.6799,191.79378,572.2964,116.349014,-203.50655,143.36403,-532.2029,5.576579
1011,-664.57465,261.97208,381.92313,452.4184,-201.52556,76.518,-366.31018,5.574787
1012,-635.5965,207.20639,400.59433,185.5742,-111.782684,122.212906,-212.88893,5.593025
1013,-783.0938,270.86066,212.12694,576.6796,-171.11949,107.921425,-294.28033,5.572826
1014,-759.41205,268.8501,213.74876,295.49197,33.44323,148.67778,-471.3183,5.9450884
1015,-826.17957,9.341128,491.65836,615.3525,-117.182076,128.96854,-441.8896,5.7927685
1016,-763.299,64.76878,323.45715,318.14148,86.69139,184.25237,-315.53052,5.6474733
1017,-841.07446,121.21539,330.50946,197.45113,286.96112,100.99684,-361.6147,5.491978
1018,-799.1092,345.32935,179.63498,441.73956,-157.34818,116.24882,-179.13222,5.5279512
1019,-818.53503,57.833153,374.7741,401.68643,111.40338,130.81845,-438.36282,5.644013
1020,-853.0844,75.256454,466.16348,674.97174,-133.01909,125.3046,-476.7914,5.7237806
1021,-723.91315,11.287559,599.484,248.53459,64.62828,125.92975,-681.9353,5.8665085
1022,-645.8038,140.64313,264.85254,489.1149,-152.52835,164.6626,-293.42334,5.8897076
1023,-861.8323,125.26053,372.17603,-141.24126,385.85178,136.98505,-222.39201,5.5904927
1024,-681.8255,279.85776,291.99554,324.78174,-37.620102,53.374924,-361.86008,5.5029836
1025,-616.85114,265.2474,451.73535,569.0192,-419.9255,79.39683,-556.67096,5.628645
1026,-743.5221,156.16785,484.7762,126.501205,-33.728626,150.25247,-379.04987,5.492454
1027,-515.19934,127.12817,604.29535,668.71545,-620.1092,136.25049,-535.90717,5.575873
1028,-670.72156,70.065704,399.1696,371.97656,-183.1156,216.39513,-344.05563,5.5646567
1029,-725.7947,166.3272,277.54797,690.32117,-219.54755,162.35829,-487.44336,5.535496
1030,-903.26605,198.05211,403.91165,755.4823,-255.61713,106.2792,-368.51926,5.7586584
1031,-873.38574,232.16515,178.58635,294.45416,97.33445,133.49165,-163.16069,5.419558
1032,-646.45544,-7.5545363,416.4111,577.27704,-94.80476,123.71921,-228.93507,5.72424
1033,-516.91547,88.151375,614.859,731.1558,-579.993,136.03497,-516.7453,5.6226172
1034,-798.911,180.9601,458.12427,356.3746,-129.15074,154.30966,-331.61517,5.589541
1035,-525.90155,167.3771,376.68094,313.37338,-243.43155,182.56264,-553.22723,5.6091876
1036,-732.74664,135.72949,442.91086,391.72574,-38.083782,83.47626,-411.15585,5.615502
1037,-812.1468,162.09712,379.95056,418.06216,-38.513626,105.15298,-284.93826,5.4898405
1038,-804.666,156.68854,347.18423,363.36835,-12.64538,131.16225,-350.9306,5.4443693
1039,-774.5405,383.18042,213.20651,435.25958,-251.73036,110.824875,-260.3962,5.5026073
1040,-584.5131,20.709723,317.01697,556.4905,-152.54051,171.19623,-349.1026,5.732965
1041,-604.86224,154.54526,509.1904,-25.76518,10.070105,130.18015,-438.89993,5.6933174
1042,-898.1398,146.85027,399.1789,439.4986,12.3288145,69.1227,-328.71545,5.679861
1043,-843.21106,316.61255,269.30658,-47.217594,219.13202,91.07516,-332.93347,5.684147
1044,-700.9915,-62.92023,517.3067,347.0094,49.968967,186.08984,-438.1756,5.537183
1045,-641.13416,421.11432,171.60596,121.24362,-181.76115,130.13438,-142.89127,5.645346
1046,-970.6502,265.48828,267.4731,689.9201,-163.47415,115.750206,-348.2697,5.4859905
1047,-806.73474,412.38522,137.88788,217.2479,66.83476,93.986534,-176.06287,5.6049213
1048,-895.42365,199.38658,405.93716,546.05536,-210.31935,121.07551,-444.67136,5.5679603
1049,-834.1799,56.321247,429.02164,373.02393,26.686977,177.8039,-510.3022,5.7001543
1050,-730.24133,116.93931,355.08636,435.2277,-110.95673,123.75494,-206.97707,5.4596057
1051,-841.3543,-4.522009,561.65594,109.15894,230.04355,151.29704,-413.8485,5.720421
1052,-687.77625,89.37401,385.172,260.3719,69.90466,129.11362,-332.46313,5.516872
1053,-1006.6302,287.48227,268.8321,389.87686,87.159,134.23398,-614.5489,5.606634
1054,-699.6187,234.45851,321.7152,341.54803,-40.581802,54.005863,-202.32956,5.638782
1055,-638.14636,353.14453,158.54056,-189.85103,142.98198,200.83678,-336.02313,5.7798786
1056,-691.6618,192.50232,214.7848,801.9661,-235.66376,132.68636,-512.83734,5.6631465
1057,-689.5593,281.7811,320.0152,261.551,-145.71034,116.88383,-253.4081,5.4811053
1058,-488.6715,315.08475,318.17755,479.5843,-400.51666,92.443665,-390.97562,5.6709094
1059,-530.0849,-20.404114,468.77545,462.8022,-61.513622,153.9654,-402.66174,5.810531
1060,-841.4532,130.63792,371.92914,246.19177,131.984,122.72603,-351.84244,5.5083165
1061,-1040.1509,31.46047,538.83344,492.035,21.0684,154.2056,-301.2885,5.8683043
1062,-719.47156,55.04268,732.47076,445.08826,-320.50333,131.24483,-479.13535,5.7654157
1063,-615.3011,179.53508,323.75925,365.30652,-188.21202,155.5475,-257.51407,5.345232
1064,-835.1533,271.01355,254.76898,504.1825,-16.569798,63.28449,-404.0961,5.7619596
1065,-911.5914,236.21152,285.12936,80.920074,235.3595,149.10881,-427.2362,5.739861
1066,-955.59045,155.28159,236.52422,581.52686,24.994516,164.89615,-337.01767,5.6442966
1067,-585.59796,261.88095,270.81265,316.75122,-192.4156,135.88301,-265.75888,5.566581
1068,-864.90436,390.7004,84.19472,251.70909,86.33672,136.06108,-363.45792,5.7461815
1069,-716.11597,101.50371,517.1247,361.94064,-97.27432,95.722694,-433.50793,5.634215
1070,-666.167,291.00186,302.32272,350.52145,-215.45082,146.9865,-340.90985,5.666212
1071,-521.3636,149.4585,429.6176,290.51535,-236.63475,183.58365,-407.7862,5.7454076
1072,-722.9298,50.457344,391.66736,455.60275,-55.738785,94.166245,-130.88358,5.6255994
1073,-812.1814,47.969368,407.3995,365.98306,106.75135,83.682045,-262.6566,5.69726
1074,-526.38245,177.11174,419.45178,497.0447,-337.7664,158.18317,-383.41873,5.595838
1075,-674.62787,132.9283,314.17572,676.4758,-231.1299,114.78313,-206.89415,5.6334877
1076,-590.8246,183.26285,395.35422,280.19318,-222.75871,205.22308,-440.45135,5.363391
1077,-754.4331,179.06758,227.96619,482.35004,-110.74839,151.61798,-252.2879,5.3791656
1078,-423.97015,5.837408,496.8087,149.17575,-65.78083,156.97849,-245.77817,5.608989
1079,-569.412,297.61328,256.98663,459.94968,-308.41122,155.92282,-418.2109,5.5110188
1080,-704.7716,-11.459301,428.9551,500.59866,0.81578344,131.32248,-498.92575,5.7006974
1081,-936.3558,279.9677,209.98079,627.4072,-76.11403,106.88679,-364.01895,5.6732244
1082,-547.6526,237.94203,370.01852,495.9022,-369.7457,134.52692,-463.83356,5.4910603
1083,-1012.60754,375.96036,149.06703,67.398605,350.51276,50.877434,-270.6057,5.6333895
1084,-558.55524,178.57814,345.8816,-63.594223,228.27322,101.30937,-371.8566,5.630414
1085,-472.45834,211.62048,407.24524,203.6452,-230.83234,110.460526,-262.69525,5.5198917
1086,-837.85657,372.3097,114.9015,262.66196,-52.966278,167.51157,-156.63986,5.6758657
1087,-794.9894,304.6414,301.193,168.30518,44.271065,112.41346,-348.61996,5.4323897
1088,-791.8356,170.93611,397.22552,394.2227,-95.499626,139.07768,-361.44135,5.5181007
1089,-534.3847,22.55531,668.2532,393.63797,-326.0527,166.46263,-452.19116,5.5082326
1090,-736.01025,337.91815,141.00029,272.76016,80.47075,110.70937,-553.7334,5.693643
1091,-833.1031,167.32947,440.01685,104.78064,38.318546,137.77155,-156.9209,5.7717175
1092,-682.70184,199.4188,393.55746,190.52547,-35.53147,120.378174,-305.558,5.450428
1093,-642.19824,240.31435,208.51163,229.65817,106.7562,150.60617,-665.6375,5.7026258
1094,-764.45056,123.04096,337.35925,557.19116,-89.10098,142.18715,-407.9336,5.496325
1095,-647.01746,341.83435,312.32077,249.34554,-295.7943,165.03314,-235.71027,5.407051
1096,-760.56024,199.80708,358.33914,523.2,-178.95476,111.91599,-447.57507,5.6108885
1097,-520.04944,76.93191,387.95245,349.502,-187.95627,168.90192,-370.65488,5.5948725
1098,-800.92773,311.99164,182.21364,355.0925,-97.60324,181.74092,-566.6973,5.665055
1099,-517.41785,114.16904,427.97522,486.21024,-294.1383,189.69295,-531.016,5.5354676
1100,-667.7461,192.3999,427.59778,435.71994,-240.18922,120.7343,-350.22327,5.612695
1101,-720.6231,355.2715,273.91003,335.45718,-226.79048,82.4909,-161.28174,5.4567757
1102,-622.5612,305.10922,387.51974,627.9484,-537.6983,121.37823,-424.4066,5.6246176
1103,-810.5763,9.81732,610.0727,977.0849,-521.5604,155.8834,-521.4639,5.7261243
1104,-786.1063,178.09889,467.02396,463.13684,-216.22003,138.81006,-432.07492,5.495874
1105,-538.7021,46.727417,494.03152,347.5589,-137.876,147.87915,-360.18546,5.492978
1106,-605.0379,-31.707098,584.44836,713.3419,-278.86166,102.04071,-528.6543,5.7060285
1107,-789.5088,146.62097,386.53226,722.7747,-248.2269,121.5547,-407.73813,5.56606
1108,-720.7758,107.14814,390.8624,386.43903,63.027218,123.64857,-466.06058,5.766668
1109,-837.6129,105.98294,413.49466,421.9748,-10.744961,144.8646,-414.96912,5.4161825
1110,-746.84235,224.70314,351.3542,365.44913,-179.26692,146.03316,-306.1648,5.4718914
1111,-721.01825,258.97678,372.25522,463.12167,-264.70352,107.36429,-355.19794,5.428846
1112,-787.5326,188.89499,335.36066,382.65817,-74.68955,142.9711,-338.55234,5.540817
1113,-747.92535,145.37148,450.06073,211.30786,-43.75665,148.58801,-404.23978,5.5365977
1114,-859.06,165.18932,370.5463,433.35355,-20.330473,118.27617,-434.15146,5.5547223
1115,-746.6008,315.30356,265.41238,44.42147,131.23949,103.1663,-328.8579,5.525294
1116,-594.8891,193.3678,404.0526,544.3123,-405.10684,137.79779,-382.8869,5.6653047
1117,-747.3534,217.28145,286.09836,360.49948,-112.061295,134.84633,-404.7248,5.628976
1118,-716.5075,43.219807,409.31042,536.741,-57.916416,148.30054,-530.4726,5.4963784
1119,-721.6657,46.779984,532.9087,649.6685,-236.46138,128.28458,-349.32233,5.736041
1120,-899.63983,217.78922,459.2855,470.2515,-220.04567,116.99991,-334.60074,5.604272
1121,-676.28503,182.09418,447.75797,407.6958,-137.41582,78.49193,-428.04456,5.5877657
1122,-680.74554,128.0793,383.60806,423.3091,-206.58421,184.50864,-345.7307,5.5029306
1123,-640.16943,194.13715,311.35306,278.5279,-66.48014,139.21135,-329.20883,5.624109
1124,-491.78677,215.58002,321.1349,102.65819,-68.974144,161.7496,-382.21262,5.727771
1125,-695.75726,77.48192,617.7472,-39.15237,79.16161,145.36015,-326.72818,5.7610493
1126,-1143.7465,222.62428,251.70085,587.5505,95.36974,47.904976,-298.62573,5.7962794
1127,-548.53796,146.2796,425.16638,-83.64297,51.694324,177.51662,-337.16534,5.5916934
1128,-792.1849,235.48819,175.2202,649.6397,-171.3444,110.512726,-233.06343,5.6173162
1129,-657.57446,344.6708,137.31871,260.46454,-37.955402,131.83647,-307.15137,5.5243025
1130,-477.66217,-65.51777,543.3789,184.35959,-46.60065,196.80275,-381.58478,5.6483555
1131,-792.0683,210.95645,239.64255,124.22714,207.1715,153.28517,-321.78467,5.4644356
1132,-624.7845,93.54905,422.7955,401.99036,-140.89471,147.41367,-345.6454,5.5598135
1133,-839.67377,167.12108,245.589,426.61127,92.13604,88.20776,-356.23062,5.5389967
1134,-615.53845,112.92509,527.7705,493.99728,-296.6163,107.194885,-409.3552,5.3666763
1135,-710.6277,242.41887,181.36716,292.93958,47.89585,121.47428,-287.19415,5.504354
1136,-574.2525,211.43153,351.06686,320.15347,-164.06879,139.2965,-375.3259,5.502524
1137,-654.19934,188.85292,446.91193,572.32983,-399.5498,135.372,-380.68506,5.727865
1138,-990.70245,244.79167,374.6808,658.70197,-256.87103,138.38153,-425.61212,5.550771
1139,-839.4662,330.74365,213.58997,620.3609,-254.16467,79.05864,-304.39658,5.568005
1140,-672.27783,114.84478,462.89032,76.870674,31.899319,203.3602,-470.22217,5.595205
1141,-831.347,191.76787,410.5732,272.93497,-88.91121,159.8665,-339.7304,5.6192617
1142,-747.07227,363.7291,287.2319,368.6305,-255.7668,122.77519,-326.55695,5.701716
1143,-813.18854,252.99646,172.41971,479.3578,-29.926214,135.8593,-326.235,5.4928427
1144,-804.2414,222.78654,291.30106,469.08255,-183.96068,194.68027,-433.44757,5.7159376
1145,-551.31836,179.59349,342.63898,326.538,-144.03668,136.67325,-317.80984,5.609
1146,-774.5911,11.131907,529.7563,450.06976,-42.35148,136.54597,-411.46765,5.663016
1147,-546.4446,-61.86625,528.52905,465.2465,-76.594864,138.95778,-426.26282,5.593294
1148,-276.43008,67.876915,406.73563,384.2891,-281.6327,167.08302,-357.0948,5.679665
1149,-1026.1082,242.37723,317.3735,828.0355,-239.5867,100.81004,-353.20908,5.4844003
1150,-960.9654,350.10773,120.89289,46.024105,254.20021,143.41826,-258.396,5.80189
1151,-892.1116,477.6821,80.6756,784.237,-268.56018,85.199005,-490.27908,5.724193
1152,-454.96457,-137.88208,629.5337,523.46454,-221.7803,178.69757,-496.92145,5.576176
1153,-786.2487,171.62521,341.7721,499.38748,-92.34764,102.78016,-414.8979,5.4800243
1154,-912.6975,206.8102,268.32138,151.6104,186.32486,88.73484,-84.288475,5.529387
1155,-690.1008,159.34373,404.04172,399.47208,-114.63434,99.95107,-383.63217,5.6763506
1156,-381.7847,60.73248,491.63702,256.59604,-174.70284,121.62278,-455.85114,5.7198024
1157,-1028.9008,165.7615,337.14948,537.2083,100.36105,93.80852,-462.01102,5.4896827
1158,-615.78766,47.146343,559.4171,390.7424,-103.996284,108.89931,-487.9672,5.577709
1159,-863.0064,176.71284,549.94244,220.57977,-83.29589,135.72688,-463.16196,5.580506
1160,-779.94684,201.17847,345.06708,463.76382,-210.88422,136.58562,-303.47803,5.664618
1161,-795.73083,151.98308,493.46765,72.00823,35.393826,150.31372,-357.48068,5.5807786
1162,-826.0351,237.22534,275.93823,355.00012,-37.596405,102.12988,-295.64212,5.7491837
1163,-722.33417,387.74127,127.41005,305.29425,-23.777683,14.931813,-77.452805,5.9488616
1164,-560.60077,129.97737,422.4719,374.9888,-239.38988,190.2797,-480.11227,5.6142673
1165,-591.57806,508.43408,205.96228,509.28378,-609.89844,119.24717,-199.14801,5.595
1166,-779.5301,206.4092,387.8654,474.79834,-286.20108,191.54558,-504.70673,5.4672513
1167,-786.62286,295.90128,466.30753,334.67593,-354.17325,158.71103,-507.99493,5.737431
1168,-810.0052,104.52288,417.6055,17.194513,242.57451,166.77153,-381.78085,5.5242496
1169,-931.81396,255.12172,256.90207,581.9816,-59.834698,102.684074,-405.50488,5.652825
1170,-802.2502,362.81522,247.56642,572.9525,-305.62296,127.07546,-406.43945,5.698472
1171,-784.09515,142.00325,380.9104,703.05396,-172.4106,99.10834,-472.33743,5.5994697
1172,-687.6357,326.7074,320.47708,145.91156,-166.38559,99.51379,-90.46167,5.7259
1173,-1187.9207,356.9848,276.8718,356.68848,161.5186,65.021706,-385.7592,5.6153708
1174,-658.009,267.501,301.3791,267.55286,-155.35529,168.77724,-300.78754,5.323691
1175,-877.6985,304.11905,221.00424,-274.454,493.8623,73.26277,-185.89517,6.047396
1176,-626.514,107.19359,452.03546,229.6748,-75.1043,174.67601,-358.43027,5.5318947
1177,-634.211,132.01532,442.2499,368.19797,-219.92961,182.27011,-367.72986,5.5811257
1178,-489.21036,251.50325,198.68494,50.728954,38.633217,80.33411,-20.599339,5.9059153
1179,-735.23865,186.92247,366.45187,282.9976,-25.047802,123.00004,-338.7188,5.5346823
1180,-885.5613,246.91891,357.91946,326.1132,-90.87234,118.68756,-234.03873,5.6209164
1181,-803.6008,393.78256,105.22739,396.02563,-97.218185,100.58138,-262.8282,5.4402013
1182,-632.1588,273.96567,244.6078,112.088104,105.317474,119.76325,-490.49942,5.6956525
1183,-685.40765,116.26645,526.77966,408.37234,-296.45923,190.8846,-468.956,5.6537995
1184,-742.8029,103.71708,269.80627,163.41043,241.78711,129.0966,-214.7565,5.4913597
1185,-864.3882,150.55157,297.87854,241.57742,143.81642,148.22482,-326.2836,5.529549
1186,-1000.6137,471.4558,34.229668,768.58386,-216.59575,115.27476,-387.71692,5.754403
1187,-531.24646,191.23158,404.2539,111.91962,-94.22337,114.17103,-436.02127,5.568592
1188,-802.1504,252.4313,340.09418,201.22781,21.283136,105.4785,-246.39223,5.6173534
1189,-809.7295,104.689995,516.0091,591.642,-206.81438,107.30096,-204.51704,5.952699
1190,-908.0253,144.69241,445.624,593.1973,-178.65233,141.90315,-464.12296,5.5221834
1191,-670.3827,128.6586,438.31552,437.54437,-181.89969,136.40408,-404.9111,5.601721
1192,-859.7479,218.51007,447.1175,384.68823,-138.89543,89.79743,-430.01462,5.760239
1193,-846.32635,376.16873,145.67825,392.0721,-133.81708,126.130714,-186.70863,5.4997706
1194,-780.70355,344.24786,202.72658,569.74915,-239.80333,117.81215,-457.32806,5.6442633
1195,-718.2923,319.69394,285.2907,113.35144,-57.738117,151.17201,-297.5459,5.5611453
1196,-906.3744,415.01532,134.51808,180.87561,54.98222,107.74405,-286.30188,5.6956983
1197,-824.9142,200.71857,447.03915,726.5637,-435.40173,178.65558,-421.46182,5.6854916
1198,-903.1439,219.01427,256.85812,967.35254,-344.75714,175.7286,-618.7845,5.654942
1199,-790.4395,129.01141,429.71246,398.8837,-80.56753,109.99472,-398.1029,5.7282405
1200,-670.3684,125.352425,542.05927,578.5185,-422.58084,166.81459,-462.62177,5.789369
1201,-722.4719,340.048,28.087317,377.19846,13.807966,106.42039,-275.7232,5.685089
1202,-711.5515,291.30264,204.41908,523.9308,-265.2309,136.81454,-218.9321,5.697749
1203,-567.79956,155.46303,426.11932,674.58685,-461.24838,113.45153,-213.57532,5.5039873
1204,-813.8664,170.24184,323.3399,349.6049,-67.593796,159.37065,-232.3643,5.6672535
1205,-638.41473,-26.973154,580.726,153.29343,55.1191,106.48567,-254.50601,5.4939356
1206,-854.10736,182.53389,305.1024,611.7171,-101.45591,115.721016,-331.2906,5.5289927
1207,-871.51227,176.12749,490.7692,733.391,-399.7539,93.80043,-316.92648,5.5679555
1208,-581.26697,248.89651,394.1179,508.77307,-450.7257,152.74039,-331.6899,5.591835
1209,-819.431,243.50383,236.0913,259.41293,97.12353,147.5594,-434.64792,5.6816773
1210,-679.1416,149.0441,316.6931,515.5174,-166.67294,135.59259,-257.04434,5.545318
1211,-661.9296,247.39455,350.67383,481.78842,-256.46097,153.60715,-477.2229,5.7075896
1212,-717.6812,132.14372,355.6214,519.9849,-209.90623,180.69951,-372.7054,5.6713552
1213,-790.0587,294.49603,332.76465,444.82034,-188.06964,99.59593,-455.46796,5.5895286
1214,-890.2719,78.36622,362.2976,497.93564,50.20058,150.59993,-410.47348,5.572815
1215,-697.93445,119.84356,435.64645,370.06833,-64.48896,113.97008,-390.4495,5.467861
1216,-611.5949,218.52084,376.4969,362.977,-282.70853,135.96371,-335.1685,5.622718
1217,-949.1934,332.52472,131.5022,201.40639,196.90059,91.53394,-186.06335,5.4951296
1218,-551.2311,102.5919,419.4301,418.5451,-237.30997,160.95209,-325.10355,5.4094625
1219,-651.1918,107.34821,508.45602,429.8441,-223.1061,128.8548,-348.74268,5.466636
1220,-538.494,214.19182,376.40704,465.91812,-327.19327,129.28929,-412.0981,5.677545
1221,-900.1402,327.06436,264.51965,367.08572,-24.556208,92.48873,-395.597,5.491321
1222,-633.425,286.84592,324.2994,83.09296,-61.921486,107.78132,-286.42432,5.7606316
1223,-325.36017,-112.99411,655.57806,248.22502,-252.92947,164.80165,-310.13037,5.682696
1224,-667.8743,173.85437,642.6111,257.31506,-324.7332,85.12059,-302.11588,5.6650214
1225,-411.2565,84.71833,389.56403,202.69272,-104.3222,133.63084,-184.63495,5.7182665
1226,-1038.5438,352.79257,87.04433,354.50555,129.82974,90.730644,-161.57161,5.767021
1227,-640.7438,310.31152,216.57632,559.41736,-303.4351,116.80133,-385.02896,5.5407805
1228,-441.2096,114.90567,601.89374,330.44962,-402.84924,142.31808,-382.23965,5.602698
